Target,TAS,Rank,CumProb,AUC,n_binding,p.value
RIOK1,3 (1-10 uM),54,0.6,0.5822784810126582,12,0.35608651227548865
RIOK1,3 (1-10 uM),57,0.8,0.5822784810126582,12,0.35608651227548865
RIOK1,3 (1-10 uM),70,1,0.5822784810126582,12,0.35608651227548865
RIOK1,3 (1-10 uM),80,1,0.5822784810126582,12,0.35608651227548865
RIOK1,10 (>10 uM),1,0.041666666666666664,0.570675105485232,12,0.35608651227548865
RIOK1,10 (>10 uM),3,0.08333333333333333,0.570675105485232,12,0.35608651227548865
RIOK1,10 (>10 uM),8,0.125,0.570675105485232,12,0.35608651227548865
RIOK1,10 (>10 uM),9,0.16666666666666666,0.570675105485232,12,0.35608651227548865
RIOK1,10 (>10 uM),11,0.20833333333333334,0.570675105485232,12,0.35608651227548865
RIOK1,10 (>10 uM),12,0.25,0.570675105485232,12,0.35608651227548865
RIOK1,10 (>10 uM),13,0.2916666666666667,0.570675105485232,12,0.35608651227548865
RIOK1,10 (>10 uM),20,0.3333333333333333,0.570675105485232,12,0.35608651227548865
RIOK1,10 (>10 uM),24,0.375,0.570675105485232,12,0.35608651227548865
RIOK1,10 (>10 uM),33,0.4166666666666667,0.570675105485232,12,0.35608651227548865
RIOK1,10 (>10 uM),37,0.4583333333333333,0.570675105485232,12,0.35608651227548865
RIOK1,10 (>10 uM),38,0.5,0.570675105485232,12,0.35608651227548865
RIOK1,10 (>10 uM),44,0.5416666666666666,0.570675105485232,12,0.35608651227548865
RIOK1,10 (>10 uM),45,0.5833333333333334,0.570675105485232,12,0.35608651227548865
RIOK1,10 (>10 uM),46,0.625,0.570675105485232,12,0.35608651227548865
RIOK1,10 (>10 uM),53,0.6666666666666666,0.570675105485232,12,0.35608651227548865
RIOK1,10 (>10 uM),55,0.7083333333333334,0.570675105485232,12,0.35608651227548865
RIOK1,10 (>10 uM),56,0.75,0.570675105485232,12,0.35608651227548865
RIOK1,10 (>10 uM),60,0.7916666666666666,0.570675105485232,12,0.35608651227548865
RIOK1,10 (>10 uM),61,0.8333333333333334,0.570675105485232,12,0.35608651227548865
RIOK1,10 (>10 uM),65,0.875,0.570675105485232,12,0.35608651227548865
RIOK1,10 (>10 uM),71,0.9166666666666666,0.570675105485232,12,0.35608651227548865
RIOK1,10 (>10 uM),72,0.9583333333333334,0.570675105485232,12,0.35608651227548865
RIOK1,10 (>10 uM),75,1,0.570675105485232,12,0.35608651227548865
RIOK1,10 (>10 uM),80,1,0.570675105485232,12,0.35608651227548865
ROCK1,1 (<100 nM),1,0.25,0.9778481012658228,31,0.01502045007738995
ROCK1,1 (<100 nM),2,0.5,0.9778481012658228,31,0.01502045007738995
ROCK1,1 (<100 nM),7,0.75,0.9778481012658228,31,0.01502045007738995
ROCK1,1 (<100 nM),79,1,0.9778481012658228,31,0.01502045007738995
ROCK1,1 (<100 nM),80,1,0.9778481012658228,31,0.01502045007738995
ROCK1,2 (100-999 nM),1,0,0.7389240506329114,31,0.01502045007738995
ROCK1,2 (100-999 nM),5,0.125,0.7389240506329114,31,0.01502045007738995
ROCK1,2 (100-999 nM),13,0.25,0.7389240506329114,31,0.01502045007738995
ROCK1,2 (100-999 nM),15,0.375,0.7389240506329114,31,0.01502045007738995
ROCK1,2 (100-999 nM),20,0.5,0.7389240506329114,31,0.01502045007738995
ROCK1,2 (100-999 nM),22,0.625,0.7389240506329114,31,0.01502045007738995
ROCK1,2 (100-999 nM),29,0.75,0.7389240506329114,31,0.01502045007738995
ROCK1,2 (100-999 nM),68,0.875,0.7389240506329114,31,0.01502045007738995
ROCK1,2 (100-999 nM),70,1,0.7389240506329114,31,0.01502045007738995
ROCK1,2 (100-999 nM),80,1,0.7389240506329114,31,0.01502045007738995
ROCK1,3 (1-10 uM),1,0,0.46768820786142573,31,0.01502045007738995
ROCK1,3 (1-10 uM),10,0.05263157894736842,0.46768820786142573,31,0.01502045007738995
ROCK1,3 (1-10 uM),12,0.10526315789473684,0.46768820786142573,31,0.01502045007738995
ROCK1,3 (1-10 uM),14,0.15789473684210525,0.46768820786142573,31,0.01502045007738995
ROCK1,3 (1-10 uM),24,0.21052631578947367,0.46768820786142573,31,0.01502045007738995
ROCK1,3 (1-10 uM),33,0.2631578947368421,0.46768820786142573,31,0.01502045007738995
ROCK1,3 (1-10 uM),37,0.3157894736842105,0.46768820786142573,31,0.01502045007738995
ROCK1,3 (1-10 uM),45,0.3684210526315789,0.46768820786142573,31,0.01502045007738995
ROCK1,3 (1-10 uM),49,0.42105263157894735,0.46768820786142573,31,0.01502045007738995
ROCK1,3 (1-10 uM),50,0.47368421052631576,0.46768820786142573,31,0.01502045007738995
ROCK1,3 (1-10 uM),53,0.5263157894736842,0.46768820786142573,31,0.01502045007738995
ROCK1,3 (1-10 uM),54,0.5789473684210527,0.46768820786142573,31,0.01502045007738995
ROCK1,3 (1-10 uM),55,0.631578947368421,0.46768820786142573,31,0.01502045007738995
ROCK1,3 (1-10 uM),56,0.6842105263157895,0.46768820786142573,31,0.01502045007738995
ROCK1,3 (1-10 uM),57,0.7368421052631579,0.46768820786142573,31,0.01502045007738995
ROCK1,3 (1-10 uM),62,0.7894736842105263,0.46768820786142573,31,0.01502045007738995
ROCK1,3 (1-10 uM),63,0.8421052631578947,0.46768820786142573,31,0.01502045007738995
ROCK1,3 (1-10 uM),71,0.8947368421052632,0.46768820786142573,31,0.01502045007738995
ROCK1,3 (1-10 uM),72,0.9473684210526315,0.46768820786142573,31,0.01502045007738995
ROCK1,3 (1-10 uM),75,1,0.46768820786142573,31,0.01502045007738995
ROCK1,3 (1-10 uM),80,1,0.46768820786142573,31,0.01502045007738995
ROCK1,10 (>10 uM),1,0,0.5042194092827004,31,0.01502045007738995
ROCK1,10 (>10 uM),3,0.05555555555555555,0.5042194092827004,31,0.01502045007738995
ROCK1,10 (>10 uM),9,0.1111111111111111,0.5042194092827004,31,0.01502045007738995
ROCK1,10 (>10 uM),11,0.16666666666666666,0.5042194092827004,31,0.01502045007738995
ROCK1,10 (>10 uM),18,0.2222222222222222,0.5042194092827004,31,0.01502045007738995
ROCK1,10 (>10 uM),23,0.2777777777777778,0.5042194092827004,31,0.01502045007738995
ROCK1,10 (>10 uM),38,0.3333333333333333,0.5042194092827004,31,0.01502045007738995
ROCK1,10 (>10 uM),44,0.3888888888888889,0.5042194092827004,31,0.01502045007738995
ROCK1,10 (>10 uM),46,0.4444444444444444,0.5042194092827004,31,0.01502045007738995
ROCK1,10 (>10 uM),47,0.5,0.5042194092827004,31,0.01502045007738995
ROCK1,10 (>10 uM),51,0.5555555555555556,0.5042194092827004,31,0.01502045007738995
ROCK1,10 (>10 uM),52,0.6111111111111112,0.5042194092827004,31,0.01502045007738995
ROCK1,10 (>10 uM),58,0.6666666666666666,0.5042194092827004,31,0.01502045007738995
ROCK1,10 (>10 uM),60,0.7222222222222222,0.5042194092827004,31,0.01502045007738995
ROCK1,10 (>10 uM),61,0.7777777777777778,0.5042194092827004,31,0.01502045007738995
ROCK1,10 (>10 uM),65,0.8333333333333334,0.5042194092827004,31,0.01502045007738995
ROCK1,10 (>10 uM),67,0.8888888888888888,0.5042194092827004,31,0.01502045007738995
ROCK1,10 (>10 uM),69,0.9444444444444444,0.5042194092827004,31,0.01502045007738995
ROCK1,10 (>10 uM),76,1,0.5042194092827004,31,0.01502045007738995
ROCK1,10 (>10 uM),80,1,0.5042194092827004,31,0.01502045007738995
ROCK2,1 (<100 nM),1,0,0.9335443037974684,30,0.17239010461678192
ROCK2,1 (<100 nM),2,0.25,0.9335443037974684,30,0.17239010461678192
ROCK2,1 (<100 nM),7,0.5,0.9335443037974684,30,0.17239010461678192
ROCK2,1 (<100 nM),15,0.75,0.9335443037974684,30,0.17239010461678192
ROCK2,1 (<100 nM),79,1,0.9335443037974684,30,0.17239010461678192
ROCK2,1 (<100 nM),80,1,0.9335443037974684,30,0.17239010461678192
ROCK2,2 (100-999 nM),1,0.125,0.6439873417721519,30,0.17239010461678192
ROCK2,2 (100-999 nM),13,0.25,0.6439873417721519,30,0.17239010461678192
ROCK2,2 (100-999 nM),14,0.375,0.6439873417721519,30,0.17239010461678192
ROCK2,2 (100-999 nM),29,0.5,0.6439873417721519,30,0.17239010461678192
ROCK2,2 (100-999 nM),37,0.625,0.6439873417721519,30,0.17239010461678192
ROCK2,2 (100-999 nM),68,0.75,0.6439873417721519,30,0.17239010461678192
